CustomerID,purchase_cnt,item_cnt,recency,user_total,user_average,unique_products,average_interval,total_transactions,cancel_frequency,cancel_rate
14317,24,255,64,508.6,21.2,24,0.0,1,0,0.0
16732,28,317,31,603.8,21.6,28,0.0,1,0,0.0
13355,32,314,122,674.7,21.1,32,0.0,1,0,0.0
13572,33,534,205,1384.3,41.9,32,0.0,1,0,0.0
18088,37,107,61,166.0,4.5,35,0.0,1,0,0.0
15074,40,425,105,723.1,18.1,40,0.0,1,0,0.0
14923,44,418,50,749.1,17.0,44,0.0,1,0,0.0
14171,58,167,98,363.8,6.3,57,0.0,1,0,0.0
14954,76,116,12,293.6,3.9,74,0.0,1,0,0.0
13259,81,126,61,283.2,3.5,77,0.0,1,0,0.0
17763,1,12,263,15.0,15.0,1,0.0,1,0,0.0
17347,1,216,86,229.0,229.0,1,0.0,1,0,0.0
13160,4,56,22,91.8,22.9,4,0.0,1,0,0.0
15703,5,66,264,211.5,42.3,5,0.0,1,0,0.0
15717,7,70,234,150.3,21.5,7,0.0,1,0,0.0
15405,8,193,189,349.1,43.6,8,0.0,1,0,0.0
14666,13,155,24,179.9,13.8,13,0.0,1,0,0.0
15667,13,240,39,301.3,23.2,13,0.0,1,0,0.0
13348,14,136,64,233.8,16.7,14,0.0,1,0,0.0
17343,17,56,355,193.6,11.4,17,0.0,1,0,0.0
12790,20,164,192,294.9,14.7,20,0.0,1,0,0.0
14142,22,313,373,311.8,14.2,22,0.0,1,0,0.0
16708,27,285,45,656.6,24.3,27,0.0,1,0,0.0
17333,28,375,85,494.3,17.7,28,0.0,1,0,0.0
14652,29,53,77,114.2,3.9,29,0.0,1,0,0.0
15475,29,319,77,454.1,15.7,29,0.0,1,0,0.0
17551,38,138,359,273.3,7.2,38,0.0,1,0,0.0
18181,39,130,24,363.5,9.3,38,0.0,1,0,0.0
13243,57,232,203,585.1,10.3,56,0.0,1,0,0.0
12378,218,2523,129,3996.0,18.3,218,0.0,1,0,0.0
12603,1,56,21,613.2,613.2,1,0.0,1,0,0.0
16344,2,18,158,101.1,50.5,1,0.0,1,0,0.0
17553,2,1048,129,1487.6,743.8,2,0.0,1,0,0.0
13194,3,26,135,60.7,20.2,3,0.0,1,0,0.0
14371,4,34,295,100.5,25.1,4,0.0,1,0,0.0
15709,6,121,283,133.3,22.2,6,0.0,1,0,0.0
15958,7,33,74,104.3,14.9,7,0.0,1,0,0.0
17650,8,150,21,166.1,20.8,8,0.0,1,0,0.0
14436,9,129,98,89.1,9.9,9,0.0,1,0,0.0
17714,10,92,320,153.0,15.3,10,0.0,1,0,0.0
14327,12,139,163,311.7,26.0,12,0.0,1,0,0.0
13065,14,74,373,205.9,14.7,14,0.0,1,0,0.0
15776,18,138,133,241.6,13.4,18,0.0,1,0,0.0
16850,19,249,333,332.4,17.5,19,0.0,1,0,0.0
13927,21,214,74,349.0,16.6,21,0.0,1,0,0.0
13801,23,168,66,324.8,14.1,23,0.0,1,0,0.0
12922,28,370,161,405.4,14.5,28,0.0,1,0,0.0
15318,32,618,3,303.3,9.5,32,0.0,1,0,0.0
17891,34,393,162,203.9,6.0,34,0.0,1,0,0.0
13878,35,463,54,1271.6,36.3,35,0.0,1,0,0.0
16024,60,375,12,244.9,4.1,59,0.0,1,0,0.0
14424,1,48,17,322.1,322.1,1,0.0,1,0,0.0
16144,1,16,246,175.2,175.2,1,0.0,1,0,0.0
14642,2,76,58,96.1,48.0,2,0.0,1,0,0.0
17212,4,147,253,226.8,56.7,4,0.0,1,0,0.0
18032,5,42,334,73.5,14.7,5,0.0,1,0,0.0
15168,5,52,25,106.6,21.3,5,0.0,1,0,0.0
13002,7,73,318,120.9,17.3,7,0.0,1,0,0.0
17245,9,75,204,171.4,19.0,9,0.0,1,0,0.0
13581,10,30,309,118.0,11.8,10,0.0,1,0,0.0
14727,10,62,274,268.6,26.9,10,0.0,1,0,0.0
15523,10,132,84,412.0,41.2,10,0.0,1,0,0.0
15895,11,94,149,179.2,16.3,11,0.0,1,0,0.0
15886,11,107,60,123.1,11.2,11,0.0,1,0,0.0
13980,11,172,60,200.1,18.2,11,0.0,1,0,0.0
15277,12,205,46,255.9,21.3,12,0.0,1,0,0.0
17600,13,144,17,161.7,12.4,13,0.0,1,0,0.0
13512,15,143,260,251.2,16.7,15,0.0,1,0,0.0
14885,15,724,131,765.3,51.0,15,0.0,1,0,0.0
17354,16,1006,50,1393.1,87.1,15,0.0,1,0,0.0
12648,20,159,154,300.0,15.0,20,0.0,1,0,0.0
12729,25,231,113,417.0,16.7,25,0.0,1,0,0.0
13322,25,117,17,199.5,8.0,25,0.0,1,0,0.0
16820,26,307,95,497.6,19.1,26,0.0,1,0,0.0
17244,31,616,53,954.9,30.8,31,0.0,1,0,0.0
16345,37,288,44,565.5,15.3,35,0.0,1,0,0.0
17286,44,117,21,151.4,3.4,44,0.0,1,0,0.0
12988,83,126,292,505.8,6.1,75,0.0,1,0,0.0
15524,1,4,24,440.0,440.0,1,0.0,1,0,0.0
17291,1,72,308,550.8,550.8,1,0.0,1,0,0.0
16148,1,72,296,76.3,76.3,1,0.0,1,0,0.0
15753,1,144,304,79.2,79.2,1,0.0,1,0,0.0
17995,2,133,281,76.1,38.0,2,0.0,1,0,0.0
17524,6,90,361,145.0,24.2,6,0.0,1,0,0.0
13347,7,204,70,291.4,41.6,7,0.0,1,0,0.0
17881,8,32,304,133.4,16.7,8,0.0,1,0,0.0
12974,8,24,197,144.8,18.1,8,0.0,1,0,0.0
14537,10,120,57,355.6,35.6,10,0.0,1,0,0.0
16961,14,125,116,234.2,16.7,14,0.0,1,0,0.0
13990,16,190,213,311.3,19.5,16,0.0,1,0,0.0
14881,17,316,19,255.4,15.0,17,0.0,1,0,0.0
14886,18,160,252,364.8,20.3,18,0.0,1,0,0.0
14972,18,28,128,114.8,6.4,18,0.0,1,0,0.0
16483,19,44,192,139.3,7.3,19,0.0,1,0,0.0
14633,20,96,266,344.9,17.2,20,0.0,1,0,0.0
14098,21,104,36,147.4,7.0,21,0.0,1,0,0.0
12945,23,165,288,462.9,20.1,23,0.0,1,0,0.0
15639,25,323,134,425.3,17.0,25,0.0,1,0,0.0
17233,25,131,35,190.9,7.6,25,0.0,1,0,0.0
16272,25,224,116,411.7,16.5,25,0.0,1,0,0.0
17829,30,496,298,889.2,29.6,30,0.0,1,0,0.0
14349,31,86,10,133.5,4.3,31,0.0,1,0,0.0
14357,40,147,43,225.1,5.6,39,0.0,1,0,0.0
13278,46,537,40,542.7,11.8,46,0.0,1,0,0.0
17839,52,257,42,318.1,6.1,50,0.0,1,0,0.0
15025,67,184,33,362.0,5.4,66,0.0,1,0,0.0
14729,71,197,373,313.5,4.4,69,0.0,1,0,0.0
17079,2,24,78,118.8,59.4,2,0.0,1,0,0.0
17831,2,12,33,35.4,17.7,2,0.0,1,0,0.0
13144,3,21,332,110.9,37.0,3,0.0,1,0,0.0
17628,5,79,81,75.8,15.2,5,0.0,1,0,0.0
18019,5,7,51,38.4,7.7,5,0.0,1,0,0.0
17718,6,83,232,139.3,23.2,6,0.0,1,0,0.0
17947,8,156,37,171.6,21.4,8,0.0,1,0,0.0
17148,9,82,51,124.9,13.9,9,0.0,1,0,0.0
13062,10,342,191,332.0,33.2,10,0.0,1,0,0.0
12602,12,162,58,153.1,12.8,12,0.0,1,0,0.0
13508,12,24,243,111.0,9.3,12,0.0,1,0,0.0
12489,14,103,336,298.9,21.3,14,0.0,1,0,0.0
15986,14,268,30,168.1,12.0,14,0.0,1,0,0.0
13411,18,72,107,213.6,11.9,17,0.0,1,0,0.0
17732,18,93,372,304.0,16.9,18,0.0,1,0,0.0
17901,19,24,29,110.4,5.8,19,0.0,1,0,0.0
13075,22,485,129,919.6,41.8,22,0.0,1,0,0.0
16982,22,182,60,384.1,17.5,22,0.0,1,0,0.0
15435,29,54,22,149.3,5.1,29,0.0,1,0,0.0
13800,33,331,309,558.3,16.9,33,0.0,1,0,0.0
16052,34,282,54,362.1,10.7,34,0.0,1,0,0.0
14756,38,416,15,739.0,19.4,38,0.0,1,0,0.0
12638,38,573,33,511.7,13.5,38,0.0,1,0,0.0
12453,42,461,134,696.9,16.6,42,0.0,1,0,0.0
16392,43,201,269,217.9,5.1,41,0.0,1,0,0.0
13635,61,665,67,1066.0,17.5,61,0.0,1,0,0.0
14375,65,181,185,233.0,3.6,56,0.0,1,0,0.0
16795,66,239,365,414.9,6.3,64,0.0,1,0,0.0
15870,74,333,32,351.4,4.7,68,0.0,1,0,0.0
14351,1,12,164,51.0,51.0,1,0.0,1,0,0.0
13307,1,4,120,15.0,15.0,1,0.0,1,0,0.0
12917,2,120,128,594.0,297.0,2,0.0,1,0,0.0
12789,3,3,65,76.9,25.6,3,0.0,1,0,0.0
14457,4,88,310,113.6,28.4,4,0.0,1,0,0.0
13866,7,57,74,145.7,20.8,7,0.0,1,0,0.0
16849,8,33,186,124.6,15.6,8,0.0,1,0,0.0
13686,8,70,182,72.0,9.0,8,0.0,1,0,0.0
17601,9,103,239,116.0,12.9,9,0.0,1,0,0.0
17525,9,82,359,422.7,47.0,9,0.0,1,0,0.0
17496,10,79,358,271.0,27.1,10,0.0,1,0,0.0
12702,11,52,19,201.0,18.3,11,0.0,1,0,0.0
16847,12,78,43,193.4,16.1,12,0.0,1,0,0.0
14089,13,133,56,158.8,12.2,13,0.0,1,0,0.0
12515,15,128,353,278.7,18.6,15,0.0,1,0,0.0
16202,18,191,360,365.3,20.3,18,0.0,1,0,0.0
12448,19,230,44,350.4,18.4,19,0.0,1,0,0.0
15825,19,180,172,474.9,25.0,19,0.0,1,0,0.0
12650,19,250,3,242.4,12.8,19,0.0,1,0,0.0
17977,21,342,29,288.1,13.7,19,0.0,1,0,0.0
14762,21,341,263,300.5,14.3,21,0.0,1,0,0.0
16650,24,372,71,518.4,21.6,24,0.0,1,0,0.0
17486,24,191,261,396.9,16.5,24,0.0,1,0,0.0
15075,27,447,77,773.0,28.6,27,0.0,1,0,0.0
15790,34,113,10,218.8,6.4,34,0.0,1,0,0.0
16485,42,235,77,363.7,8.7,41,0.0,1,0,0.0
12851,47,106,96,131.8,2.8,43,0.0,1,0,0.0
15415,47,551,313,559.6,11.9,46,0.0,1,0,0.0
12873,4,128,282,374.0,93.5,4,0.0,1,0,0.0
15843,8,27,303,119.0,14.9,8,0.0,1,0,0.0
17464,9,220,158,290.0,32.2,9,0.0,1,0,0.0
15773,9,263,5,617.0,68.6,9,0.0,1,0,0.0
15683,10,131,117,193.7,19.4,10,0.0,1,0,0.0
14975,11,380,57,279.9,25.4,11,0.0,1,0,0.0
17475,14,178,79,194.4,13.9,14,0.0,1,0,0.0
15333,16,344,208,1028.6,64.3,16,0.0,1,0,0.0
17253,18,43,18,178.3,9.9,18,0.0,1,0,0.0
15699,18,113,17,309.6,17.2,18,0.0,1,0,0.0
15148,20,187,10,301.3,15.1,20,0.0,1,0,0.0
13304,21,238,351,300.4,14.3,21,0.0,1,0,0.0
15115,21,157,18,340.1,16.2,21,0.0,1,0,0.0
14703,22,183,14,318.2,14.5,22,0.0,1,0,0.0
16400,29,172,94,303.9,10.5,28,0.0,1,0,0.0
13737,30,125,200,339.6,11.3,29,0.0,1,0,0.0
16084,38,216,299,436.2,11.5,38,0.0,1,0,0.0
15255,47,489,66,890.9,19.0,47,0.0,1,0,0.0
15460,56,107,354,214.3,3.8,53,0.0,1,0,0.0
15466,57,246,85,334.5,5.9,56,0.0,1,0,0.0
13017,1,48,7,204.0,204.0,1,0.0,1,0,0.0
16454,1,2,64,5.9,5.9,1,0.0,1,0,0.0
13366,1,144,50,56.2,56.2,1,0.0,1,0,0.0
15445,5,58,264,113.5,22.7,5,0.0,1,0,0.0
13723,6,43,217,199.9,33.3,6,0.0,1,0,0.0
14861,6,117,52,125.8,21.0,6,0.0,1,0,0.0
13080,6,120,179,58.1,9.7,6,0.0,1,0,0.0
14386,7,54,296,142.4,20.3,7,0.0,1,0,0.0
18281,7,54,180,80.8,11.5,7,0.0,1,0,0.0
16757,7,81,318,106.8,15.3,7,0.0,1,0,0.0
13845,9,182,64,313.0,34.8,9,0.0,1,0,0.0
15758,9,47,24,205.3,22.8,9,0.0,1,0,0.0
17118,10,154,317,157.0,15.7,10,0.0,1,0,0.0
17517,11,102,308,153.9,14.0,11,0.0,1,0,0.0
14804,12,121,8,353.3,29.4,12,0.0,1,0,0.0
15578,13,52,162,127.1,9.8,13,0.0,1,0,0.0
12795,13,64,18,318.5,24.5,13,0.0,1,0,0.0
17040,15,181,137,449.7,30.0,15,0.0,1,0,0.0
17893,15,149,225,107.2,7.1,15,0.0,1,0,0.0
16247,16,182,170,114.6,7.2,16,0.0,1,0,0.0
13716,21,138,269,138.3,6.6,21,0.0,1,0,0.0
17836,23,87,47,109.8,4.8,22,0.0,1,0,0.0
15097,25,170,4,248.1,9.9,25,0.0,1,0,0.0
16152,29,642,268,1829.0,63.1,29,0.0,1,0,0.0
18133,1,1350,212,931.5,931.5,1,0.0,1,0,0.0
16765,1,4,294,34.0,34.0,1,0.0,1,0,0.0
16754,2,4280,372,2002.4,1001.2,2,0.0,1,0,0.0
13948,3,40,360,102.0,34.0,3,0.0,1,0,0.0
14582,6,73,40,114.1,19.0,6,0.0,1,0,0.0
15740,9,152,49,154.9,17.2,9,0.0,1,0,0.0
14924,10,64,245,310.1,31.0,10,0.0,1,0,0.0
14935,10,935,297,1784.7,178.5,10,0.0,1,0,0.0
17791,10,46,29,106.1,10.6,10,0.0,1,0,0.0
17871,10,182,204,155.9,15.6,10,0.0,1,0,0.0
14411,14,196,310,1063.0,75.9,14,0.0,1,0,0.0
17359,15,161,11,127.9,8.5,13,0.0,1,0,0.0
17171,16,185,289,224.9,14.1,16,0.0,1,0,0.0
12953,17,84,9,329.8,19.4,17,0.0,1,0,0.0
13052,18,222,212,348.1,19.3,18,0.0,1,0,0.0
14888,20,184,207,369.2,18.5,20,0.0,1,0,0.0
14894,23,265,85,655.7,28.5,23,0.0,1,0,0.0
17274,25,77,35,107.8,4.3,24,0.0,1,0,0.0
17960,26,41,171,73.8,2.8,26,0.0,1,0,0.0
16643,27,269,245,487.5,18.1,27,0.0,1,0,0.0
15853,30,135,51,110.8,3.7,29,0.0,1,0,0.0
16141,30,238,88,620.4,20.7,30,0.0,1,0,0.0
12521,37,306,142,545.7,14.7,37,0.0,1,0,0.0
17499,40,711,289,622.9,15.6,40,0.0,1,0,0.0
15957,42,211,31,428.9,10.2,40,0.0,1,0,0.0
16406,58,116,18,154.3,2.7,54,0.0,1,0,0.0
17968,81,151,373,265.1,3.3,74,0.0,1,0,0.0
12398,84,1389,45,1435.7,17.1,84,0.0,1,0,0.0
17956,1,1,249,12.8,12.8,1,0.0,1,0,0.0
17443,1,504,219,534.2,534.2,1,0.0,1,0,0.0
18233,1,4,325,440.0,440.0,1,0.0,1,0,0.0
17896,2,288,23,256.3,128.2,2,0.0,1,0,0.0
15442,2,120,248,594.0,297.0,2,0.0,1,0,0.0
15347,5,130,366,201.6,40.3,5,0.0,1,0,0.0
13786,6,124,367,213.0,35.5,6,0.0,1,0,0.0
16276,6,420,176,810.6,135.1,6,0.0,1,0,0.0
17647,7,30,65,133.1,19.0,7,0.0,1,0,0.0
14271,10,88,225,112.3,11.2,10,0.0,1,0,0.0
16680,10,94,43,183.7,18.4,10,0.0,1,0,0.0
17187,10,144,226,203.9,20.4,10,0.0,1,0,0.0
13441,13,204,91,296.6,22.8,13,0.0,1,0,0.0
16159,14,236,281,348.2,24.9,14,0.0,1,0,0.0
13828,15,311,22,209.5,14.0,15,0.0,1,0,0.0
12750,15,137,128,275.9,18.4,15,0.0,1,0,0.0
13328,17,680,316,1308.5,77.0,17,0.0,1,0,0.0
16423,18,230,24,346.1,19.2,18,0.0,1,0,0.0
13626,19,209,252,257.2,13.5,19,0.0,1,0,0.0
15017,20,63,33,125.6,6.3,20,0.0,1,0,0.0
12365,21,173,291,320.7,15.3,21,0.0,1,0,0.0
15185,21,666,70,310.6,14.8,21,0.0,1,0,0.0
15837,24,189,64,392.0,16.3,24,0.0,1,0,0.0
15292,24,55,201,178.4,7.4,24,0.0,1,0,0.0
15988,26,180,19,156.8,6.0,26,0.0,1,0,0.0
15947,29,898,82,1708.2,58.9,29,0.0,1,0,0.0
17111,29,282,47,231.6,8.0,29,0.0,1,0,0.0
13356,41,321,80,762.4,18.6,41,0.0,1,0,0.0
14093,100,391,12,433.9,4.3,95,0.0,1,0,0.0
13841,1,100,252,85.0,85.0,1,0.0,1,0,0.0
15668,1,72,217,76.3,76.3,1,0.0,1,0,0.0
15269,2,26,23,408.8,204.4,2,0.0,1,0,0.0
16617,5,91,235,151.9,30.4,5,0.0,1,0,0.0
16789,5,32,8,80.8,16.2,5,0.0,1,0,0.0
14887,6,1100,79,1862.0,310.3,6,0.0,1,0,0.0
15775,7,68,245,104.9,15.0,7,0.0,1,0,0.0
14406,8,77,119,156.7,19.6,8,0.0,1,0,0.0
13101,8,113,234,101.2,12.7,8,0.0,1,0,0.0
16457,9,140,218,208.4,23.2,9,0.0,1,0,0.0
16349,9,9,290,53.5,5.9,9,0.0,1,0,0.0
17680,11,96,23,184.4,16.8,11,0.0,1,0,0.0
16179,11,99,60,215.8,19.6,11,0.0,1,0,0.0
17906,12,26,247,72.9,6.1,12,0.0,1,0,0.0
14480,13,143,11,279.1,21.5,13,0.0,1,0,0.0
15942,14,232,133,337.4,24.1,14,0.0,1,0,0.0
15554,14,74,277,217.2,15.5,14,0.0,1,0,0.0
17684,15,145,43,239.4,16.0,15,0.0,1,0,0.0
13678,16,924,151,232.6,14.5,16,0.0,1,0,0.0
13494,18,162,311,316.3,17.6,18,0.0,1,0,0.0
18203,19,43,157,160.4,8.4,19,0.0,1,0,0.0
18056,19,211,288,363.6,19.1,19,0.0,1,0,0.0
14247,20,47,278,136.8,6.8,19,0.0,1,0,0.0
17985,21,171,22,631.4,30.1,20,0.0,1,0,0.0
13774,22,192,81,345.0,15.7,22,0.0,1,0,0.0
13485,23,277,233,454.2,19.7,23,0.0,1,0,0.0
15264,23,265,64,393.7,17.1,23,0.0,1,0,0.0
15454,25,86,362,179.1,7.2,23,0.0,1,0,0.0
15372,26,2852,137,1955.6,75.2,26,0.0,1,0,0.0
17878,26,401,43,379.4,14.6,26,0.0,1,0,0.0
13753,35,512,287,741.3,21.2,35,0.0,1,0,0.0
18004,37,75,362,157.9,4.3,32,0.0,1,0,0.0
16127,40,323,39,656.3,16.4,40,0.0,1,0,0.0
12890,79,256,24,376.7,4.8,78,0.0,1,0,0.0
16856,2,12,14,35.4,17.7,2,0.0,1,0,0.0
14039,6,92,33,152.2,25.4,6,0.0,1,0,0.0
18086,7,106,274,101.3,14.5,7,0.0,1,0,0.0
12588,9,52,39,174.9,19.4,9,0.0,1,0,0.0
13976,10,154,206,358.0,35.8,10,0.0,1,0,0.0
12551,10,100,357,168.0,16.8,10,0.0,1,0,0.0
13262,11,125,263,200.3,18.2,11,0.0,1,0,0.0
12581,14,160,39,179.7,12.8,14,0.0,1,0,0.0
15783,14,212,10,246.3,17.6,14,0.0,1,0,0.0
12561,16,177,302,238.9,14.9,16,0.0,1,0,0.0
13146,17,154,26,228.9,13.5,16,0.0,1,0,0.0
12956,19,34,306,108.1,5.7,19,0.0,1,0,0.0
17356,19,166,311,178.2,9.4,19,0.0,1,0,0.0
16236,20,184,78,432.2,21.6,20,0.0,1,0,0.0
13893,21,190,297,821.1,39.1,21,0.0,1,0,0.0
13239,21,327,261,329.6,15.7,21,0.0,1,0,0.0
17654,22,41,277,117.6,5.3,22,0.0,1,0,0.0
12792,24,215,256,344.5,14.4,24,0.0,1,0,0.0
17194,25,112,360,226.8,9.1,25,0.0,1,0,0.0
15300,28,292,64,496.4,17.7,28,0.0,1,0,0.0
16117,30,130,189,232.2,7.7,30,0.0,1,0,0.0
15904,30,84,8,164.7,5.5,30,0.0,1,0,0.0
17403,32,111,36,263.9,8.2,32,0.0,1,0,0.0
13790,45,748,4,348.8,7.8,45,0.0,1,0,0.0
15325,48,231,103,161.7,3.4,47,0.0,1,0,0.0
13336,51,559,77,795.1,15.6,51,0.0,1,0,0.0
12514,51,440,267,1017.7,20.0,51,0.0,1,0,0.0
16936,56,171,25,261.9,4.7,56,0.0,1,0,0.0
12371,62,582,59,1528.0,24.6,62,0.0,1,0,0.0
18022,162,693,35,607.7,3.8,139,0.0,1,0,0.0
16093,1,20,106,17.0,17.0,1,0.0,1,0,0.0
18184,1,60,15,49.8,49.8,1,0.0,1,0,0.0
14603,2,400,274,660.0,330.0,2,0.0,1,0,0.0
13299,5,30,268,142.5,28.5,5,0.0,1,0,0.0
15222,5,440,318,585.0,117.0,5,0.0,1,0,0.0
12977,9,12,156,39.2,4.4,9,0.0,1,0,0.0
15385,12,161,40,316.9,26.4,12,0.0,1,0,0.0
16123,16,170,51,307.8,19.2,16,0.0,1,0,0.0
15280,16,154,172,113.1,7.1,16,0.0,1,0,0.0
13503,17,248,71,216.8,12.8,17,0.0,1,0,0.0
16528,17,171,3,244.4,14.4,17,0.0,1,0,0.0
14757,19,160,75,420.5,22.1,19,0.0,1,0,0.0
15923,21,122,372,127.1,6.1,21,0.0,1,0,0.0
17263,23,36,208,63.4,2.8,23,0.0,1,0,0.0
16614,26,223,182,506.2,19.5,26,0.0,1,0,0.0
15035,27,245,89,252.7,9.4,26,0.0,1,0,0.0
15450,29,372,30,424.0,14.6,29,0.0,1,0,0.0
14585,29,91,50,157.0,5.4,29,0.0,1,0,0.0
14966,36,179,14,183.0,5.1,35,0.0,1,0,0.0
17984,48,98,145,152.7,3.2,48,0.0,1,0,0.0
14381,56,146,52,202.7,3.6,56,0.0,1,0,0.0
17070,62,131,114,304.2,4.9,62,0.0,1,0,0.0
15004,150,606,147,1200.7,8.0,150,0.0,1,0,0.0
15945,2,52,365,181.0,90.5,2,0.0,1,0,0.0
13739,3,54,18,216.9,72.3,3,0.0,1,0,0.0
15178,3,30,260,40.5,13.5,3,0.0,1,0,0.0
15937,7,73,64,145.3,20.8,7,0.0,1,0,0.0
16586,8,95,248,463.9,58.0,8,0.0,1,0,0.0
18138,8,38,295,152.7,19.1,8,0.0,1,0,0.0
15803,8,290,51,415.8,52.0,8,0.0,1,0,0.0
17538,9,134,25,98.4,10.9,9,0.0,1,0,0.0
12361,9,90,287,174.9,19.4,9,0.0,1,0,0.0
15348,9,84,72,158.0,17.6,9,0.0,1,0,0.0
16917,9,232,276,391.5,43.5,9,0.0,1,0,0.0
12738,10,147,372,137.3,13.7,10,0.0,1,0,0.0
16829,11,99,156,197.2,17.9,11,0.0,1,0,0.0
14863,11,132,29,266.8,24.3,11,0.0,1,0,0.0
13697,12,177,38,151.3,12.6,12,0.0,1,0,0.0
15540,15,200,11,213.3,14.2,15,0.0,1,0,0.0
13874,18,180,358,540.4,30.0,18,0.0,1,0,0.0
16135,21,209,262,517.5,24.6,21,0.0,1,0,0.0
14100,25,63,137,192.0,7.7,24,0.0,1,0,0.0
12478,35,233,3,546.0,15.6,35,0.0,1,0,0.0
15866,42,123,101,209.8,5.0,42,0.0,1,0,0.0
17331,1,16,123,175.2,175.2,1,0.0,1,0,0.0
15510,1,2,330,250.0,250.0,1,0.0,1,0,0.0
17986,1,10,56,20.8,20.8,1,0.0,1,0,0.0
16078,1,16,283,79.2,79.2,1,0.0,1,0,0.0
15118,1,1440,134,244.8,244.8,1,0.0,1,0,0.0
15603,2,96,78,48.5,24.3,2,0.0,1,0,0.0
17536,3,6,177,76.5,25.5,3,0.0,1,0,0.0
12821,6,70,214,92.7,15.5,6,0.0,1,0,0.0
18249,8,128,17,95.3,11.9,8,0.0,1,0,0.0
18278,9,66,73,173.9,19.3,9,0.0,1,0,0.0
14055,10,216,106,725.6,72.6,10,0.0,1,0,0.0
17670,11,110,227,205.7,18.7,11,0.0,1,0,0.0
15917,12,42,247,123.1,10.3,12,0.0,1,0,0.0
13986,13,430,17,320.5,24.7,12,0.0,1,0,0.0
13390,13,224,74,544.1,41.9,13,0.0,1,0,0.0
18262,13,182,140,149.5,11.5,13,0.0,1,0,0.0
13153,15,418,5,486.2,32.4,15,0.0,1,0,0.0
14932,16,79,365,313.5,19.6,16,0.0,1,0,0.0
16433,17,106,28,184.3,10.8,17,0.0,1,0,0.0
16796,18,186,89,305.6,17.0,18,0.0,1,0,0.0
18222,19,335,92,443.0,23.3,19,0.0,1,0,0.0
15010,20,184,35,308.9,15.4,20,0.0,1,0,0.0
16697,21,27,241,112.8,5.4,20,0.0,1,0,0.0
16071,21,180,44,326.2,15.5,21,0.0,1,0,0.0
13395,21,336,185,307.7,14.7,21,0.0,1,0,0.0
16947,21,312,235,406.5,19.4,21,0.0,1,0,0.0
17701,24,109,252,417.9,17.4,24,0.0,1,0,0.0
17880,26,314,364,458.9,17.6,26,0.0,1,0,0.0
12418,34,407,112,668.6,19.7,34,0.0,1,0,0.0
12405,53,849,148,1390.4,26.2,53,0.0,1,0,0.0
13979,54,639,73,869.9,16.1,54,0.0,1,0,0.0
12349,72,630,18,1457.6,20.2,72,0.0,1,0,0.0
15316,1,100,326,165.0,165.0,1,0.0,1,0,0.0
13130,2,32,94,64.0,32.0,2,0.0,1,0,0.0
12403,4,94,49,391.7,97.9,4,0.0,1,0,0.0
16387,4,44,322,94.4,23.6,4,0.0,1,0,0.0
15944,6,50,276,325.1,54.2,6,0.0,1,0,0.0
12881,7,21,275,298.0,42.6,7,0.0,1,0,0.0
16287,8,298,169,142.5,17.8,8,0.0,1,0,0.0
15739,8,472,66,449.1,56.1,8,0.0,1,0,0.0
16846,11,135,50,214.3,19.5,11,0.0,1,0,0.0
15360,12,199,39,417.9,34.8,12,0.0,1,0,0.0
13898,12,133,325,155.9,13.0,12,0.0,1,0,0.0
15857,14,308,18,297.0,21.2,14,0.0,1,0,0.0
14518,16,278,64,174.4,10.9,16,0.0,1,0,0.0
16281,17,934,72,2062.1,121.3,17,0.0,1,0,0.0
15930,21,139,67,426.6,20.3,21,0.0,1,0,0.0
12976,22,561,211,738.6,33.6,22,0.0,1,0,0.0
17154,23,490,75,329.3,14.3,23,0.0,1,0,0.0
14184,24,127,66,452.9,18.9,24,0.0,1,0,0.0
18216,26,200,31,481.8,18.5,26,0.0,1,0,0.0
17970,29,513,211,562.8,19.4,27,0.0,1,0,0.0
18119,29,124,367,180.7,6.2,29,0.0,1,0,0.0
17712,29,215,44,522.9,18.0,29,0.0,1,0,0.0
12420,29,345,63,600.4,20.7,29,0.0,1,0,0.0
17569,29,159,332,344.1,11.9,29,0.0,1,0,0.0
14968,37,127,30,147.6,4.0,37,0.0,1,0,0.0
13639,39,794,74,1020.7,26.2,38,0.0,1,0,0.0
15539,41,410,7,538.5,13.1,41,0.0,1,0,0.0
16270,54,688,353,1141.2,21.1,54,0.0,1,0,0.0
12534,62,645,130,981.2,15.8,62,0.0,1,0,0.0
16776,71,254,60,371.5,5.2,61,0.0,1,0,0.0
15464,154,347,338,1042.6,6.8,154,0.0,1,0,0.0
18113,1,72,368,76.3,76.3,1,0.0,1,0,0.0
12734,4,88,352,110.4,27.6,4,0.0,1,0,0.0
13876,7,36,63,122.7,17.5,7,0.0,1,0,0.0
16006,8,84,211,101.4,12.7,8,0.0,1,0,0.0
13926,10,102,23,220.8,22.1,10,0.0,1,0,0.0
15925,12,93,194,207.2,17.3,12,0.0,1,0,0.0
12373,13,196,311,324.6,25.0,13,0.0,1,0,0.0
16260,18,311,50,1035.4,57.5,18,0.0,1,0,0.0
12866,25,167,283,499.1,20.0,25,0.0,1,0,0.0
13398,26,281,192,457.3,17.6,26,0.0,1,0,0.0
17582,29,123,236,175.3,6.0,28,0.0,1,0,0.0
18200,30,104,106,150.3,5.0,29,0.0,1,0,0.0
